uid, stage, Scheduling, StagingInput, AgentStagingInputPending, AgentStagingInput, AllocatingPending, Allocating, ExecutingPending, Executing, AgentStagingOutputPending, AgentStagingOutput, PendingOutputStaging, StagingOutput, Done
unit.000246, stage_2, 1502403792.25, 1502403792.72, 1502403792.72, 1502403793.0, 1502403793.01, 1502403793.01, 1502403793.02,1502403793.03, 1502403798.36, 1502403798.39, 1502403798.4, 1502403799.88, 1502403799.98
unit.000247, stage_2, 1502403792.87, 1502403794.03, 1502403794.03, 1502403794.27, 1502403794.3, 1502403794.31, 1502403794.32,1502403794.33, 1502403799.97, 1502403799.98, 1502403799.98, 1502403801.02, 1502403801.12
unit.000248, stage_2, 1502403793.49, 1502403794.08, 1502403794.08, 1502403794.3, 1502403794.31, 1502403794.32, 1502403794.33,1502403794.33, 1502403799.98, 1502403799.99, 1502403799.99, 1502403801.19, 1502403801.29
unit.000249, stage_2, 1502403794.11, 1502403795.34, 1502403795.34, 1502403795.57, 1502403795.57, 1502403795.58, 1502403795.58,1502403795.58, 1502403802.58, 1502403802.59, 1502403802.6, 1502403803.6, 1502403803.7
unit.000250, stage_2, 1502403794.72, 1502403795.39, 1502403795.39, 1502403795.74, 1502403795.74, 1502403795.74, 1502403795.75,1502403795.75, 1502403802.59, 1502403802.6, 1502403802.61, 1502403803.8, 1502403803.91
unit.000251, stage_2, 1502403795.34, 1502403796.64, 1502403796.64, 1502403796.88, 1502403796.89, 1502403796.89, 1502403796.9,1502403796.91, 1502403803.48, 1502403803.52, 1502403803.52, 1502403804.53, 1502403804.63
unit.000252, stage_2, 1502403795.97, 1502403796.7, 1502403796.7, 1502403796.89, 1502403796.9, 1502403796.9, 1502403796.91,1502403796.94, 1502403803.51, 1502403803.52, 1502403803.53, 1502403804.73, 1502403804.84
unit.000253, stage_2, 1502403796.58, 1502403797.95, 1502403797.95, 1502403798.28, 1502403798.28, 1502403798.29, 1502403798.3,1502403798.3, 1502403804.09, 1502403804.1, 1502403804.1, 1502403804.94, 1502403805.04
unit.000254, stage_2, 1502403797.19, 1502403798.0, 1502403798.0, 1502403798.29, 1502403798.29, 1502403798.3, 1502403798.31,1502403798.33, 1502403804.09, 1502403804.11, 1502403804.11, 1502403805.11, 1502403805.21
unit.000255, stage_2, 1502403797.81, 1502403799.26, 1502403799.26, 1502403799.56, 1502403799.56, 1502403799.57, 1502403799.57,1502403799.58, 1502403806.1, 1502403806.11, 1502403806.11, 1502403807.35, 1502403807.46
unit.000256, stage_2, 1502403798.43, 1502403799.31, 1502403799.31, 1502403799.56, 1502403799.57, 1502403799.58, 1502403799.58,1502403799.61, 1502403806.11, 1502403806.13, 1502403806.13, 1502403807.52, 1502403807.62
unit.000257, stage_2, 1502403799.05, 1502403799.46, 1502403799.46, 1502403799.72, 1502403799.73, 1502403799.73, 1502403799.73,1502403799.74, 1502403806.1, 1502403806.12, 1502403806.12, 1502403807.56, 1502403807.66
unit.000259, stage_2, 1502403800.29, 1502403800.77, 1502403800.77, 1502403801.05, 1502403801.06, 1502403801.06, 1502403801.06,1502403801.08, 1502403809.12, 1502403809.12, 1502403809.13, 1502403809.96, 1502403810.07
unit.000260, stage_2, 1502403800.9, 1502403801.91, 1502403801.91, 1502403802.2, 1502403802.21, 1502403802.21, 1502403802.21,1502403802.23, 1502403809.82, 1502403809.83, 1502403809.83, 1502403811.27, 1502403811.37
unit.000261, stage_2, 1502403801.52, 1502403802.08, 1502403802.08, 1502403802.37, 1502403802.37, 1502403802.38, 1502403802.38,1502403802.38, 1502403809.12, 1502403809.13, 1502403809.14, 1502403810.13, 1502403810.24
unit.000262, stage_2, 1502403802.13, 1502403803.22, 1502403803.22, 1502403803.53, 1502403803.53, 1502403803.54, 1502403803.54,1502403803.55, 1502403809.82, 1502403809.84, 1502403809.84, 1502403811.44, 1502403811.54
unit.000263, stage_2, 1502403802.75, 1502403803.39, 1502403803.39, 1502403803.69, 1502403803.69, 1502403803.69, 1502403803.7,1502403803.7, 1502403810.83, 1502403810.83, 1502403810.84, 1502403812.58, 1502403812.68
unit.000264, stage_2, 1502403803.37, 1502403804.53, 1502403804.53, 1502403804.86, 1502403804.86, 1502403804.87, 1502403804.87,1502403804.87, 1502403811.13, 1502403811.14, 1502403811.14, 1502403812.75, 1502403812.85
unit.000265, stage_2, 1502403803.99, 1502403804.69, 1502403804.69, 1502403805.03, 1502403805.03, 1502403805.03, 1502403805.04,1502403805.04, 1502403811.03, 1502403811.04, 1502403811.04, 1502403812.78, 1502403812.88
unit.000266, stage_2, 1502403804.61, 1502403805.84, 1502403805.84, 1502403806.13, 1502403806.14, 1502403806.14, 1502403806.14,1502403806.18, 1502403813.04, 1502403813.05, 1502403813.06, 1502403814.05, 1502403814.16
unit.000268, stage_2, 1502403805.85, 1502403807.14, 1502403807.14, 1502403807.37, 1502403807.37, 1502403807.37, 1502403807.38,1502403807.38, 1502403814.45, 1502403814.46, 1502403814.46, 1502403815.36, 1502403815.46
unit.000269, stage_2, 1502403806.46, 1502403807.31, 1502403807.31, 1502403807.53, 1502403807.54, 1502403807.54, 1502403807.54,1502403807.55, 1502403814.55, 1502403814.56, 1502403814.57, 1502403815.4, 1502403815.5
unit.000270, stage_2, 1502403807.07, 1502403807.51, 1502403807.51, 1502403807.82, 1502403807.83, 1502403807.83, 1502403807.83,1502403807.84, 1502403814.56, 1502403814.58, 1502403814.58, 1502403815.57, 1502403815.67
unit.000271, stage_2, 1502403807.69, 1502403808.45, 1502403808.45, 1502403808.72, 1502403808.79, 1502403808.79, 1502403808.8,1502403808.8, 1502403814.55, 1502403814.57, 1502403814.57, 1502403815.6, 1502403815.7
unit.000272, stage_2, 1502403808.3, 1502403808.82, 1502403808.82, 1502403809.14, 1502403809.14, 1502403809.15, 1502403809.15,1502403809.15, 1502403814.96, 1502403814.96, 1502403814.96, 1502403816.91, 1502403817.02
unit.000273, stage_2, 1502403808.92, 1502403809.75, 1502403809.75, 1502403810.04, 1502403810.05, 1502403810.05, 1502403810.05,1502403810.06, 1502403815.66, 1502403815.67, 1502403815.67, 1502403817.08, 1502403817.18
unit.000274, stage_2, 1502403809.54, 1502403809.96, 1502403809.96, 1502403810.21, 1502403810.21, 1502403810.22, 1502403810.22,1502403810.22, 1502403815.66, 1502403815.67, 1502403815.68, 1502403816.88, 1502403816.98
unit.000275, stage_2, 1502403810.16, 1502403811.27, 1502403811.27, 1502403811.49, 1502403811.49, 1502403811.5, 1502403811.51,1502403811.53, 1502403818.17, 1502403818.18, 1502403818.18, 1502403819.5, 1502403819.6
unit.000277, stage_2, 1502403811.39, 1502403812.54, 1502403812.54, 1502403812.75, 1502403812.78, 1502403812.78, 1502403812.79,1502403812.79, 1502403818.68, 1502403818.68, 1502403818.69, 1502403819.53, 1502403819.63
unit.000278, stage_2, 1502403812.01, 1502403812.57, 1502403812.57, 1502403812.92, 1502403812.92, 1502403812.93, 1502403812.93,1502403812.93, 1502403818.68, 1502403818.69, 1502403818.69, 1502403819.7, 1502403819.8
unit.000279, stage_2, 1502403812.63, 1502403813.85, 1502403813.85, 1502403814.07, 1502403814.08, 1502403814.09, 1502403814.1,1502403814.11, 1502403819.58, 1502403819.59, 1502403819.59, 1502403820.84, 1502403820.94
unit.000280, stage_2, 1502403813.24, 1502403813.88, 1502403813.88, 1502403814.08, 1502403814.09, 1502403814.1, 1502403814.11,1502403814.12, 1502403819.58, 1502403819.6, 1502403819.6, 1502403821.01, 1502403821.11
unit.000281, stage_2, 1502403813.86, 1502403815.16, 1502403815.16, 1502403815.37, 1502403815.37, 1502403815.38, 1502403815.38,1502403815.38, 1502403822.39, 1502403822.39, 1502403822.4, 1502403823.25, 1502403823.35
unit.000282, stage_2, 1502403814.48, 1502403815.18, 1502403815.18, 1502403815.53, 1502403815.54, 1502403815.54, 1502403815.54,1502403815.55, 1502403821.69, 1502403821.71, 1502403821.72, 1502403823.41, 1502403823.52
unit.000283, stage_2, 1502403815.1, 1502403816.46, 1502403816.46, 1502403816.69, 1502403816.69, 1502403816.7, 1502403816.71,1502403816.71, 1502403822.89, 1502403822.9, 1502403822.91, 1502403824.56, 1502403824.66
unit.000284, stage_2, 1502403815.71, 1502403816.5, 1502403816.5, 1502403816.7, 1502403816.7, 1502403816.71, 1502403816.72,1502403816.74, 1502403822.9, 1502403822.91, 1502403822.92, 1502403824.72, 1502403824.83
unit.000285, stage_2, 1502403816.32, 1502403817.77, 1502403817.77, 1502403818.08, 1502403818.09, 1502403818.09, 1502403818.1,1502403818.11, 1502403824.2, 1502403824.21, 1502403824.21, 1502403824.77, 1502403824.87
unit.000287, stage_2, 1502403817.56, 1502403817.97, 1502403817.97, 1502403818.25, 1502403818.26, 1502403818.26, 1502403818.26,1502403818.27, 1502403825.51, 1502403825.53, 1502403825.53, 1502403826.07, 1502403826.18
unit.000186, stage_3, 1502403755.2, 1502403755.78, 1502403755.78, 1502403756.12, 1502403756.12, 1502403756.13, 1502403756.13,1502403756.13, 1502403762.65, 1502403762.67, 1502403762.67, 1502403763.79, 1502403763.9
unit.000197, stage_3, 1502403762.0, 1502403762.48, 1502403762.48, 1502403762.76, 1502403762.77, 1502403762.77, 1502403762.77,1502403762.78, 1502403767.89, 1502403767.9, 1502403767.91, 1502403769.23, 1502403769.33
unit.000205, stage_3, 1502403766.92, 1502403767.71, 1502403767.71, 1502403767.92, 1502403767.92, 1502403767.93, 1502403767.93,1502403767.93, 1502403773.01, 1502403773.02, 1502403773.03, 1502403774.66, 1502403774.76
unit.000206, stage_3, 1502403767.54, 1502403768.85, 1502403768.85, 1502403769.07, 1502403769.07, 1502403769.08, 1502403769.08,1502403769.08, 1502403773.81, 1502403773.82, 1502403773.83, 1502403774.83, 1502403774.94
unit.000207, stage_3, 1502403768.15, 1502403769.02, 1502403769.02, 1502403769.24, 1502403769.24, 1502403769.24, 1502403769.25,1502403769.25, 1502403773.82, 1502403773.83, 1502403773.83, 1502403774.86, 1502403774.96
unit.000208, stage_3, 1502403768.77, 1502403769.22, 1502403769.22, 1502403769.53, 1502403769.53, 1502403769.54, 1502403769.54,1502403769.55, 1502403774.32, 1502403774.32, 1502403774.33, 1502403775.04, 1502403775.14
unit.000209, stage_3, 1502403769.38, 1502403770.16, 1502403770.16, 1502403770.43, 1502403770.43, 1502403770.44, 1502403770.44,1502403770.45, 1502403775.22, 1502403775.23, 1502403775.23, 1502403776.17, 1502403776.27
unit.000210, stage_3, 1502403770.0, 1502403770.53, 1502403770.53, 1502403770.84, 1502403770.85, 1502403770.85, 1502403770.85,1502403770.86, 1502403776.13, 1502403776.13, 1502403776.15, 1502403777.44, 1502403777.55
unit.000214, stage_3, 1502403772.48, 1502403772.94, 1502403772.94, 1502403773.18, 1502403773.18, 1502403773.19, 1502403773.2,1502403773.2, 1502403778.44, 1502403778.45, 1502403778.46, 1502403778.96, 1502403779.06
unit.000216, stage_3, 1502403773.72, 1502403774.28, 1502403774.28, 1502403774.48, 1502403774.49, 1502403774.5, 1502403774.5,1502403774.52, 1502403780.05, 1502403780.07, 1502403780.07, 1502403781.2, 1502403781.3
unit.000217, stage_3, 1502403774.33, 1502403775.54, 1502403775.54, 1502403775.87, 1502403775.87, 1502403775.88, 1502403775.89,1502403775.89, 1502403782.06, 1502403782.07, 1502403782.08, 1502403783.61, 1502403783.71
unit.000218, stage_3, 1502403774.95, 1502403775.58, 1502403775.58, 1502403775.87, 1502403775.88, 1502403775.89, 1502403775.9,1502403775.92, 1502403782.07, 1502403782.09, 1502403782.09, 1502403783.78, 1502403783.88
unit.000220, stage_3, 1502403776.19, 1502403776.89, 1502403776.89, 1502403777.15, 1502403777.15, 1502403777.16, 1502403777.17,1502403777.19, 1502403782.58, 1502403782.58, 1502403782.58, 1502403783.98, 1502403784.08
unit.000221, stage_3, 1502403776.8, 1502403778.15, 1502403778.15, 1502403778.41, 1502403778.42, 1502403778.42, 1502403778.43,1502403778.44, 1502403784.98, 1502403784.99, 1502403784.99, 1502403785.13, 1502403785.23
unit.000224, stage_3, 1502403778.65, 1502403779.51, 1502403779.51, 1502403779.85, 1502403779.86, 1502403779.86, 1502403779.86,1502403779.87, 1502403785.88, 1502403785.89, 1502403785.89, 1502403786.59, 1502403786.7
unit.000225, stage_3, 1502403779.27, 1502403779.71, 1502403779.71, 1502403780.02, 1502403780.03, 1502403780.03, 1502403780.03,1502403780.04, 1502403786.39, 1502403786.39, 1502403786.4, 1502403787.9, 1502403788.0
unit.000226, stage_3, 1502403779.89, 1502403780.77, 1502403780.77, 1502403781.12, 1502403781.18, 1502403781.18, 1502403781.18,1502403781.19, 1502403786.89, 1502403786.9, 1502403786.9, 1502403787.74, 1502403787.85
unit.000227, stage_3, 1502403780.53, 1502403780.97, 1502403780.97, 1502403781.24, 1502403781.27, 1502403781.27, 1502403781.28,1502403781.3, 1502403786.79, 1502403786.8, 1502403786.8, 1502403787.95, 1502403788.05
unit.000228, stage_3, 1502403781.15, 1502403782.12, 1502403782.12, 1502403782.39, 1502403782.4, 1502403782.4, 1502403782.4,1502403782.41, 1502403787.9, 1502403787.91, 1502403787.91, 1502403788.15, 1502403788.25
unit.000229, stage_3, 1502403781.77, 1502403782.28, 1502403782.28, 1502403782.56, 1502403782.56, 1502403782.57, 1502403782.57,1502403782.57, 1502403787.9, 1502403787.91, 1502403787.92, 1502403788.1, 1502403788.21
unit.000230, stage_3, 1502403782.39, 1502403783.43, 1502403783.43, 1502403783.71, 1502403783.71, 1502403783.71, 1502403783.72,1502403783.72, 1502403789.0, 1502403789.01, 1502403789.02, 1502403789.41, 1502403789.52
unit.000231, stage_3, 1502403783.0, 1502403783.58, 1502403783.58, 1502403783.87, 1502403783.88, 1502403783.88, 1502403783.88,1502403783.89, 1502403789.01, 1502403789.02, 1502403789.03, 1502403789.46, 1502403789.56
unit.000232, stage_3, 1502403783.62, 1502403784.73, 1502403784.73, 1502403785.04, 1502403785.05, 1502403785.05, 1502403785.06,1502403785.08, 1502403790.11, 1502403790.13, 1502403790.13, 1502403790.72, 1502403790.83
unit.000233, stage_3, 1502403784.24, 1502403784.89, 1502403784.89, 1502403785.21, 1502403785.21, 1502403785.22, 1502403785.22,1502403785.23, 1502403791.72, 1502403791.72, 1502403791.8, 1502403792.97, 1502403793.08
unit.000234, stage_3, 1502403784.85, 1502403786.04, 1502403786.04, 1502403786.36, 1502403786.36, 1502403786.37, 1502403786.37,1502403786.37, 1502403792.32, 1502403792.33, 1502403792.33, 1502403794.24, 1502403794.34
unit.000239, stage_3, 1502403787.94, 1502403788.65, 1502403788.65, 1502403788.87, 1502403788.87, 1502403788.88, 1502403788.88,1502403788.89, 1502403794.64, 1502403794.65, 1502403794.65, 1502403795.75, 1502403795.85
unit.000241, stage_3, 1502403789.17, 1502403789.96, 1502403789.96, 1502403790.32, 1502403790.32, 1502403790.33, 1502403790.33,1502403790.37, 1502403795.95, 1502403795.95, 1502403795.95, 1502403797.1, 1502403797.2
unit.000243, stage_3, 1502403790.4, 1502403791.27, 1502403791.27, 1502403791.63, 1502403791.64, 1502403791.64, 1502403791.65,1502403791.68, 1502403797.76, 1502403797.76, 1502403797.76, 1502403798.41, 1502403798.51
unit.000258, stage_3, 1502403799.67, 1502403800.61, 1502403800.61, 1502403800.87, 1502403800.97, 1502403800.98, 1502403800.98,1502403800.98, 1502403807.61, 1502403807.62, 1502403807.62, 1502403808.83, 1502403808.93
unit.000267, stage_3, 1502403805.23, 1502403806.0, 1502403806.0, 1502403806.22, 1502403806.22, 1502403806.22, 1502403806.23,1502403806.23, 1502403813.05, 1502403813.06, 1502403813.07, 1502403814.09, 1502403814.19
unit.000276, stage_3, 1502403810.78, 1502403811.23, 1502403811.23, 1502403811.48, 1502403811.48, 1502403811.49, 1502403811.5,1502403811.51, 1502403817.67, 1502403817.67, 1502403817.68, 1502403818.22, 1502403818.32
unit.000286, stage_3, 1502403816.95, 1502403817.8, 1502403817.8, 1502403818.09, 1502403818.1, 1502403818.11, 1502403818.11,1502403818.13, 1502403825.5, 1502403825.51, 1502403825.52, 1502403826.03, 1502403826.13
unit.000288, stage_3, 1502403822.28, 1502403823.52, 1502403823.52, 1502403823.83, 1502403823.84, 1502403823.84, 1502403823.85,1502403823.85, 1502403830.83, 1502403830.83, 1502403830.83, 1502403831.8, 1502403831.9
unit.000289, stage_3, 1502403822.89, 1502403823.69, 1502403823.69, 1502403824.0, 1502403824.0, 1502403824.01, 1502403824.01,1502403824.02, 1502403829.52, 1502403829.52, 1502403829.53, 1502403830.64, 1502403830.75
unit.000290, stage_3, 1502403823.51, 1502403824.83, 1502403824.83, 1502403825.1, 1502403825.11, 1502403825.11, 1502403825.21,1502403825.22, 1502403832.03, 1502403832.04, 1502403832.04, 1502403833.06, 1502403833.16
unit.000291, stage_3, 1502403824.13, 1502403825.0, 1502403825.0, 1502403825.22, 1502403825.22, 1502403825.23, 1502403825.23,1502403825.26, 1502403833.94, 1502403833.95, 1502403833.95, 1502403834.36, 1502403834.46
unit.000292, stage_3, 1502403824.75, 1502403825.2, 1502403825.2, 1502403825.52, 1502403825.52, 1502403825.53, 1502403825.54,1502403825.54, 1502403832.04, 1502403832.05, 1502403832.05, 1502403833.1, 1502403833.21
unit.000293, stage_3, 1502403825.36, 1502403826.13, 1502403826.13, 1502403826.41, 1502403826.44, 1502403826.44, 1502403826.44,1502403826.45, 1502403833.95, 1502403833.96, 1502403833.96, 1502403834.41, 1502403834.51
unit.000294, stage_3, 1502403825.98, 1502403826.51, 1502403826.51, 1502403826.82, 1502403826.85, 1502403826.85, 1502403826.85,1502403826.86, 1502403834.24, 1502403834.25, 1502403834.26, 1502403835.66, 1502403835.77
unit.000295, stage_3, 1502403826.6, 1502403827.44, 1502403827.44, 1502403827.72, 1502403827.73, 1502403827.73, 1502403827.73,1502403827.74, 1502403834.26, 1502403834.27, 1502403834.28, 1502403835.72, 1502403835.82
unit.000296, stage_3, 1502403827.21, 1502403827.64, 1502403827.64, 1502403827.89, 1502403827.89, 1502403827.9, 1502403827.9,1502403827.9, 1502403834.25, 1502403834.26, 1502403834.27, 1502403835.87, 1502403835.97
unit.000304, stage_3, 1502403832.15, 1502403832.87, 1502403832.87, 1502403833.16, 1502403833.17, 1502403833.17, 1502403833.18,1502403833.21, 1502403840.19, 1502403840.3, 1502403840.31, 1502403842.19, 1502403842.3
unit.000305, stage_3, 1502403832.76, 1502403834.15, 1502403834.15, 1502403834.42, 1502403834.43, 1502403834.43, 1502403834.44,1502403834.45, 1502403843.39, 1502403843.39, 1502403843.4, 1502403844.48, 1502403844.58
unit.000306, stage_3, 1502403833.38, 1502403834.18, 1502403834.18, 1502403834.43, 1502403834.44, 1502403834.45, 1502403834.46,1502403834.47, 1502403843.69, 1502403843.7, 1502403843.7, 1502403844.6, 1502403844.7
unit.000309, stage_3, 1502403835.23, 1502403835.67, 1502403835.67, 1502403835.88, 1502403835.89, 1502403835.89, 1502403835.89,1502403835.9, 1502403844.6, 1502403844.62, 1502403844.62, 1502403845.99, 1502403846.09
unit.000310, stage_3, 1502403835.85, 1502403836.79, 1502403836.79, 1502403837.03, 1502403837.04, 1502403837.04, 1502403837.04,1502403837.05, 1502403844.9, 1502403844.92, 1502403844.93, 1502403846.12, 1502403846.22
unit.000311, stage_3, 1502403836.47, 1502403836.97, 1502403836.97, 1502403837.2, 1502403837.21, 1502403837.21, 1502403837.22,1502403837.22, 1502403844.91, 1502403844.93, 1502403844.94, 1502403846.2, 1502403846.3
unit.000312, stage_3, 1502403837.08, 1502403838.1, 1502403838.1, 1502403838.35, 1502403838.36, 1502403838.37, 1502403838.37,1502403838.38, 1502403846.41, 1502403846.41, 1502403846.42, 1502403847.42, 1502403847.52
unit.000313, stage_3, 1502403837.7, 1502403838.28, 1502403838.28, 1502403838.52, 1502403838.52, 1502403838.53, 1502403838.53,1502403838.53, 1502403846.61, 1502403846.62, 1502403846.62, 1502403847.51, 1502403847.61
unit.000314, stage_3, 1502403838.32, 1502403839.4, 1502403839.4, 1502403839.67, 1502403839.67, 1502403839.67, 1502403839.68,1502403839.68, 1502403848.43, 1502403848.43, 1502403848.43, 1502403850.12, 1502403850.22
unit.000317, stage_3, 1502403840.16, 1502403840.9, 1502403840.9, 1502403841.16, 1502403841.16, 1502403841.17, 1502403841.17,1502403841.18, 1502403848.02, 1502403848.03, 1502403848.03, 1502403848.81, 1502403848.92
unit.000319, stage_3, 1502403841.39, 1502403842.21, 1502403842.21, 1502403842.48, 1502403842.49, 1502403842.49, 1502403842.49,1502403842.5, 1502403849.94, 1502403849.95, 1502403849.96, 1502403850.53, 1502403850.63
unit.000320, stage_3, 1502403842.01, 1502403842.42, 1502403842.42, 1502403842.65, 1502403842.76, 1502403842.76, 1502403842.76,1502403842.77, 1502403850.94, 1502403850.94, 1502403850.95, 1502403851.83, 1502403851.94
unit.000321, stage_3, 1502403842.63, 1502403843.32, 1502403843.32, 1502403843.56, 1502403843.57, 1502403843.57, 1502403843.57,1502403843.58, 1502403850.84, 1502403850.84, 1502403850.85, 1502403852.04, 1502403852.14
unit.000322, stage_3, 1502403843.24, 1502403843.72, 1502403843.72, 1502403843.97, 1502403844.01, 1502403844.01, 1502403844.01,1502403844.02, 1502403851.95, 1502403852.05, 1502403852.06, 1502403852.45, 1502403852.55
unit.000323, stage_3, 1502403843.86, 1502403844.63, 1502403844.63, 1502403844.91, 1502403844.92, 1502403844.95, 1502403844.95,1502403844.96, 1502403852.75, 1502403852.76, 1502403852.76, 1502403853.95, 1502403854.06
unit.000324, stage_3, 1502403844.48, 1502403845.03, 1502403845.03, 1502403845.32, 1502403845.32, 1502403845.32, 1502403845.33,1502403845.33, 1502403852.05, 1502403852.06, 1502403852.07, 1502403852.65, 1502403852.75
unit.000327, stage_3, 1502403846.33, 1502403847.44, 1502403847.44, 1502403847.66, 1502403847.67, 1502403847.67, 1502403847.68,1502403847.69, 1502403854.66, 1502403854.67, 1502403854.67, 1502403855.96, 1502403856.06
unit.000328, stage_3, 1502403846.94, 1502403847.44, 1502403847.44, 1502403847.67, 1502403847.67, 1502403847.68, 1502403847.69,1502403847.71, 1502403854.67, 1502403854.68, 1502403854.68, 1502403856.17, 1502403856.27
unit.000332, stage_3, 1502403849.41, 1502403850.06, 1502403850.06, 1502403850.37, 1502403850.38, 1502403850.39, 1502403850.4,1502403850.4, 1502403857.48, 1502403857.5, 1502403857.51, 1502403857.89, 1502403857.99
unit.000333, stage_3, 1502403850.03, 1502403851.36, 1502403851.36, 1502403851.62, 1502403851.62, 1502403851.63, 1502403851.63,1502403851.64, 1502403860.09, 1502403860.1, 1502403860.1, 1502403861.19, 1502403861.29
unit.000334, stage_3, 1502403850.65, 1502403851.36, 1502403851.36, 1502403851.62, 1502403851.63, 1502403851.64, 1502403851.65,1502403851.67, 1502403859.49, 1502403859.49, 1502403859.5, 1502403859.88, 1502403859.99
unit.000335, stage_3, 1502403851.27, 1502403852.67, 1502403852.67, 1502403852.89, 1502403852.9, 1502403852.9, 1502403852.91,1502403852.92, 1502403860.1, 1502403860.11, 1502403860.11, 1502403861.39, 1502403861.5
unit.000336, stage_3, 1502403851.88, 1502403852.67, 1502403852.67, 1502403852.9, 1502403852.91, 1502403852.92, 1502403852.92,1502403852.94, 1502403859.99, 1502403860.0, 1502403860.0, 1502403861.4, 1502403861.5
unit.000337, stage_3, 1502403852.5, 1502403853.97, 1502403853.97, 1502403854.3, 1502403854.3, 1502403854.31, 1502403854.32,1502403854.32, 1502403861.9, 1502403861.91, 1502403861.92, 1502403862.7, 1502403862.8
unit.000341, stage_3, 1502403854.97, 1502403855.49, 1502403855.49, 1502403855.81, 1502403855.81, 1502403855.82, 1502403855.82,1502403855.83, 1502403864.22, 1502403864.23, 1502403864.23, 1502403865.32, 1502403865.42
unit.000342, stage_3, 1502403855.59, 1502403856.59, 1502403856.59, 1502403856.91, 1502403856.93, 1502403856.94, 1502403856.94,1502403856.96, 1502403865.02, 1502403865.03, 1502403865.04, 1502403866.42, 1502403866.52
unit.000344, stage_3, 1502403856.82, 1502403857.9, 1502403857.9, 1502403858.19, 1502403858.19, 1502403858.2, 1502403858.2,1502403858.29, 1502403865.02, 1502403865.04, 1502403865.05, 1502403866.62, 1502403866.73
unit.000345, stage_3, 1502403857.44, 1502403858.1, 1502403858.1, 1502403858.32, 1502403858.33, 1502403858.33, 1502403858.34,1502403858.36, 1502403865.04, 1502403865.06, 1502403865.06, 1502403866.82, 1502403866.93
unit.000349, stage_3, 1502403859.91, 1502403860.72, 1502403860.72, 1502403860.96, 1502403860.96, 1502403860.96, 1502403860.97,1502403860.97, 1502403868.04, 1502403868.05, 1502403868.06, 1502403869.44, 1502403869.55
unit.000350, stage_3, 1502403860.52, 1502403861.82, 1502403861.82, 1502403862.11, 1502403862.12, 1502403862.12, 1502403862.12,1502403862.13, 1502403868.44, 1502403868.45, 1502403868.46, 1502403869.24, 1502403869.34
unit.000351, stage_3, 1502403861.14, 1502403862.03, 1502403862.03, 1502403862.28, 1502403862.28, 1502403862.28, 1502403862.29,1502403862.29, 1502403868.45, 1502403868.47, 1502403868.47, 1502403869.64, 1502403869.74
unit.000352, stage_3, 1502403861.75, 1502403862.23, 1502403862.23, 1502403862.44, 1502403862.45, 1502403862.45, 1502403862.45,1502403862.46, 1502403868.44, 1502403868.46, 1502403868.46, 1502403869.65, 1502403869.75
unit.000353, stage_3, 1502403862.37, 1502403863.13, 1502403863.13, 1502403863.35, 1502403863.35, 1502403863.36, 1502403863.36,1502403863.36, 1502403871.45, 1502403871.46, 1502403871.48, 1502403872.05, 1502403872.15
unit.000354, stage_3, 1502403862.99, 1502403863.54, 1502403863.54, 1502403863.76, 1502403863.76, 1502403863.77, 1502403863.77,1502403863.77, 1502403871.47, 1502403871.49, 1502403871.5, 1502403872.06, 1502403872.16
unit.000355, stage_3, 1502403863.61, 1502403864.44, 1502403864.44, 1502403864.66, 1502403864.67, 1502403864.67, 1502403864.68,1502403864.68, 1502403871.46, 1502403871.48, 1502403871.49, 1502403872.25, 1502403872.35
unit.000356, stage_3, 1502403864.22, 1502403864.64, 1502403864.64, 1502403864.85, 1502403864.86, 1502403864.86, 1502403864.86,1502403864.87, 1502403871.47, 1502403871.5, 1502403871.51, 1502403872.27, 1502403872.37
unit.000357, stage_3, 1502403864.84, 1502403865.95, 1502403865.95, 1502403866.26, 1502403866.26, 1502403866.27, 1502403866.27,1502403866.28, 1502403872.76, 1502403872.77, 1502403872.78, 1502403873.56, 1502403873.66
unit.000358, stage_3, 1502403865.45, 1502403865.95, 1502403865.95, 1502403866.26, 1502403866.27, 1502403866.28, 1502403866.29,1502403866.31, 1502403873.97, 1502403873.97, 1502403873.98, 1502403875.78, 1502403875.88
unit.000359, stage_3, 1502403866.07, 1502403867.25, 1502403867.25, 1502403867.53, 1502403867.54, 1502403867.54, 1502403867.55,1502403867.56, 1502403874.47, 1502403874.48, 1502403874.49, 1502403875.97, 1502403876.07
unit.000363, stage_3, 1502403868.53, 1502403869.87, 1502403869.87, 1502403870.09, 1502403870.1, 1502403870.1, 1502403870.11,1502403870.13, 1502403877.1, 1502403877.13, 1502403877.14, 1502403878.61, 1502403878.71
unit.000364, stage_3, 1502403869.15, 1502403869.87, 1502403869.87, 1502403870.08, 1502403870.09, 1502403870.09, 1502403870.1,1502403870.11, 1502403877.09, 1502403877.11, 1502403877.11, 1502403878.38, 1502403878.49
unit.000365, stage_3, 1502403869.76, 1502403871.18, 1502403871.18, 1502403871.51, 1502403871.52, 1502403871.53, 1502403871.53,1502403871.53, 1502403879.0, 1502403879.0, 1502403879.01, 1502403879.91, 1502403880.02
